Generations	Iteration	k_max
22750	749	130
22750	750	130
22750	751	131
22750	752	130
22750	753	130
22750	754	130
22750	755	130
22750	756	130
22750	757	130
22750	758	129
22750	759	130
22750	760	131
22750	761	131
22750	762	130
22750	763	130
22750	764	130
22750	765	129
22750	766	131
22750	767	128
22750	768	132
22750	769	130
22750	770	130
22750	771	130
22750	772	131
22750	773	131
22750	774	131
22750	775	130
22750	776	129
22750	777	132
22750	778	130
22750	779	130
22750	780	130
22750	781	130
22750	782	130
22750	783	130
22750	784	131
22750	785	131
22750	786	130
22750	787	131
22750	788	129
22750	789	129
22750	790	130
22750	791	130
22750	792	130
22750	793	130
22750	794	129
22750	795	130
22750	796	129
22750	797	130
22750	798	130
22750	799	131
22750	800	130
22750	801	130
22750	802	131
22750	803	131
22750	804	131
22750	805	131
22750	806	130
22750	807	131
22750	808	131
22750	809	132
22750	810	131
22750	811	131
22750	812	131
22750	813	130
22750	814	130
22750	815	131
22750	816	130
22750	817	130
22750	818	131
22750	819	130
22750	820	131
22750	821	129
22750	822	130
22750	823	132
22750	824	131
22750	825	129
22750	826	130
22750	827	131
22750	828	130
22750	829	131
22750	830	130
22750	831	130
22750	832	131
22750	833	130
22750	834	131
22750	835	129
22750	836	130
22750	837	129
22750	838	130
22750	839	132
22750	840	130
22750	841	130
22750	842	130
22750	843	131
22750	844	129
22750	845	130
22750	846	129
22750	847	130
22750	848	131
22750	849	130
22750	850	131
22750	851	129
22750	852	129
22750	853	131
22750	854	130
22750	855	129
22750	856	130
22750	857	130
22750	858	130
22750	859	130
22750	860	130
22750	861	132
22750	862	132
22750	863	129
22750	864	131
22750	865	129
22750	866	129
22750	867	129
22750	868	130
22750	869	131
22750	870	131
22750	871	131
22750	872	129
22750	873	129
22750	874	130
22750	875	130
22750	876	130
22750	877	130
22750	878	130
22750	879	131
22750	880	131
22750	881	131
22750	882	129
22750	883	130
22750	884	131
22750	885	131
22750	886	131
22750	887	130
22750	888	129
22750	889	130
22750	890	129
22750	891	130
22750	892	130
22750	893	131
22750	894	130
22750	895	130
22750	896	130
22750	897	132
22750	898	130
22750	899	130
22750	900	131
22750	901	130
22750	902	130
22750	903	129
22750	904	131
22750	905	130
22750	906	130
22750	907	130
22750	908	129
22750	909	130
22750	910	129
22750	911	130
22750	912	130
22750	913	130
22750	914	130
22750	915	129
22750	916	130
22750	917	130
22750	918	131
22750	919	130
22750	920	130
22750	921	130
22750	922	131
22750	923	130
22750	924	129
22750	925	129
22750	926	132
22750	927	131
22750	928	130
22750	929	130
22750	930	130
22750	931	130
22750	932	130
22750	933	130
22750	934	130
22750	935	129
22750	936	130
22750	937	129
22750	938	129
22750	939	131
22750	940	130
22750	941	130
22750	942	129
22750	943	130
22750	944	129
22750	945	130
22750	946	130
22750	947	130
22750	948	129
22750	949	131
22750	950	130
22750	951	130
22750	952	129
22750	953	129
22750	954	130
22750	955	131
22750	956	129
22750	957	130
22750	958	129
22750	959	131
22750	960	130
22750	961	132
22750	962	129
22750	963	130
22750	964	130
22750	965	129
22750	966	131
22750	967	130
22750	968	129
22750	969	131
22750	970	129
22750	971	130
22750	972	130
22750	973	131
22750	974	130
22750	975	129
22750	976	131
22750	977	130
22750	978	129
22750	979	131
22750	980	130
22750	981	130
22750	982	129
22750	983	130
22750	984	131
22750	985	130
22750	986	131
22750	987	131
22750	988	131
22750	989	130
22750	990	130
22750	991	130
22750	992	130
22750	993	131
22750	994	131
22750	995	130
22750	996	130
22750	997	130
22750	998	131
22750	999	130
26250	0	140
26250	1	140
26250	2	139
26250	3	139
26250	4	140
26250	5	140
26250	6	140
26250	7	140
26250	8	140
26250	9	140
26250	10	141
26250	11	141
26250	12	140
26250	13	140
26250	14	140
26250	15	139
26250	16	141
26250	17	140
26250	18	140
26250	19	140
26250	20	140
26250	21	140
26250	22	140
26250	23	139
26250	24	139
26250	25	139
26250	26	141
26250	27	140
26250	28	139
26250	29	140
26250	30	140
26250	31	139
26250	32	139
26250	33	140
26250	34	141
26250	35	140
26250	36	139
26250	37	140
26250	38	140
26250	39	141
26250	40	140
26250	41	139
26250	42	140
26250	43	140
26250	44	140
26250	45	140
26250	46	141
26250	47	140
26250	48	139
26250	49	141
26250	50	140
26250	51	140
26250	52	141
26250	53	140
26250	54	139
26250	55	140
26250	56	140
26250	57	139
26250	58	139
26250	59	140
26250	60	140
26250	61	140
26250	62	140
26250	63	140
26250	64	139
26250	65	140
26250	66	140
26250	67	140
26250	68	141
26250	69	139
26250	70	140
26250	71	140
26250	72	140
26250	73	140
26250	74	141
26250	75	140
26250	76	139
26250	77	139
26250	78	140
26250	79	140
26250	80	139
26250	81	140
26250	82	140
26250	83	139
26250	84	139
26250	85	141
26250	86	138
26250	87	141
26250	88	139
26250	89	140
26250	90	139
26250	91	140
26250	92	139
26250	93	141
26250	94	140
26250	95	139
26250	96	139
26250	97	139
26250	98	139
26250	99	139
26250	100	139
26250	101	140
26250	102	139
26250	103	141
26250	104	141
26250	105	140
26250	106	140
26250	107	139
26250	108	140
26250	109	139
26250	110	140
26250	111	139
26250	112	139
26250	113	140
26250	114	141
26250	115	140
26250	116	140
26250	117	140
26250	118	141
26250	119	140
26250	120	140
26250	121	139
26250	122	140
26250	123	140
26250	124	139
26250	125	139
26250	126	139
26250	127	140
26250	128	140
26250	129	139
26250	130	141
26250	131	141
26250	132	139
26250	133	140
26250	134	141
26250	135	141
26250	136	141
26250	137	140
26250	138	141
26250	139	140
26250	140	139
26250	141	140
26250	142	139
26250	143	139
26250	144	139
26250	145	139
26250	146	141
26250	147	140
26250	148	140
26250	149	141
26250	150	139
26250	151	139
26250	152	140
26250	153	139
26250	154	139
26250	155	139
26250	156	140
26250	157	139
26250	158	139
26250	159	140
26250	160	140
26250	161	140
26250	162	140
26250	163	138
26250	164	138
26250	165	140
26250	166	140
26250	167	140
26250	168	140
26250	169	140
26250	170	140
26250	171	140
26250	172	139
26250	173	141
26250	174	139
26250	175	139
26250	176	140
26250	177	139
26250	178	140
26250	179	139
26250	180	140
26250	181	140
26250	182	139
26250	183	140
26250	184	141
26250	185	140
26250	186	139
26250	187	140
26250	188	140
26250	189	139
26250	190	140
26250	191	139
26250	192	140
26250	193	139
26250	194	139
26250	195	140
26250	196	140
26250	197	140
26250	198	139
26250	199	140
26250	200	141
26250	201	139
26250	202	140
26250	203	139
26250	204	139
26250	205	140
26250	206	140
26250	207	140
26250	208	139
26250	209	140
26250	210	140
26250	211	140
26250	212	141
26250	213	140
26250	214	139
26250	215	139
26250	216	140
26250	217	140
26250	218	140
26250	219	140
26250	220	140
26250	221	139
26250	222	139
26250	223	138
26250	224	140
26250	225	140
26250	226	140
26250	227	140
26250	228	139
26250	229	138
26250	230	140
26250	231	139
26250	232	139
26250	233	139
26250	234	140
26250	235	140
26250	236	140
26250	237	140
26250	238	140
26250	239	140
26250	240	139
26250	241	139
26250	242	139
26250	243	140
26250	244	140
26250	245	140
26250	246	140
26250	247	139
26250	248	140
26250	249	140
26250	250	139
26250	251	140
26250	252	139
26250	253	140
26250	254	138
26250	255	139
26250	256	140
26250	257	141
26250	258	140
26250	259	140
26250	260	140
26250	261	140
26250	262	139
26250	263	140
26250	264	140
26250	265	141
26250	266	139
26250	267	139
26250	268	140
26250	269	140
26250	270	140
26250	271	141
26250	272	140
26250	273	139
26250	274	141
26250	275	141
26250	276	140
26250	277	141
26250	278	139
26250	279	141
26250	280	139
26250	281	140
26250	282	140
26250	283	139
26250	284	139
26250	285	140
26250	286	139
26250	287	140
26250	288	140
26250	289	140
26250	290	140
26250	291	139
26250	292	141
26250	293	139
26250	294	140
26250	295	140
26250	296	139
26250	297	139
26250	298	140
26250	299	139
26250	300	141
26250	301	140
26250	302	140
26250	303	139
26250	304	140
26250	305	140
26250	306	140
26250	307	139
26250	308	140
26250	309	139
26250	310	140
26250	311	141
26250	312	141
26250	313	140
26250	314	140
26250	315	140
26250	316	140
26250	317	140
26250	318	140
26250	319	141
26250	320	140
26250	321	140
26250	322	139
26250	323	139
26250	324	139
26250	325	139
26250	326	139
26250	327	140
26250	328	139
26250	329	139
26250	330	140
26250	331	139
26250	332	140
26250	333	139
26250	334	139
26250	335	139
26250	336	139
26250	337	139
26250	338	140
26250	339	140
26250	340	140
26250	341	140
26250	342	140
26250	343	140
26250	344	140
26250	345	140
26250	346	140
26250	347	139
26250	348	140
26250	349	140
26250	350	141
26250	351	140
26250	352	139
26250	353	140
26250	354	140
26250	355	140
26250	356	139
26250	357	140
26250	358	139
26250	359	140
26250	360	140
26250	361	139
26250	362	139
26250	363	140
26250	364	139
26250	365	140
26250	366	139
26250	367	140
26250	368	140
26250	369	140
26250	370	140
26250	371	140
26250	372	140
26250	373	140
26250	374	140
26250	375	139
26250	376	140
26250	377	140
26250	378	140
26250	379	139
26250	380	139
26250	381	140
26250	382	139
26250	383	140
26250	384	139
26250	385	140
26250	386	139
26250	387	139
26250	388	139
26250	389	140
26250	390	139
26250	391	140
26250	392	139
26250	393	140
26250	394	140
26250	395	141
26250	396	139
26250	397	140
26250	398	139
26250	399	140
26250	400	140
26250	401	139
26250	402	140
26250	403	140
26250	404	140
26250	405	141
26250	406	140
26250	407	139
26250	408	139
26250	409	141
26250	410	141
26250	411	141
26250	412	140
26250	413	140
26250	414	140
26250	415	139
26250	416	140
26250	417	139
26250	418	140
26250	419	138
26250	420	140
26250	421	141
26250	422	139
26250	423	140
26250	424	139
26250	425	140
26250	426	140
26250	427	139
26250	428	139
26250	429	139
26250	430	140
26250	431	140
26250	432	141
26250	433	140
26250	434	141
26250	435	141
26250	436	138
26250	437	140
26250	438	140
26250	439	140
26250	440	139
26250	441	140
26250	442	140
26250	443	139
26250	444	140
26250	445	140
26250	446	139
26250	447	139
26250	448	140
26250	449	139
26250	450	141
26250	451	139
26250	452	140
26250	453	140
26250	454	141
26250	455	140
26250	456	140
26250	457	140
26250	458	139
26250	459	141
26250	460	141
26250	461	140
26250	462	141
26250	463	140
26250	464	140
26250	465	140
26250	466	140
26250	467	139
26250	468	140
26250	469	139
26250	470	139
26250	471	141
26250	472	139
26250	473	139
26250	474	140
26250	475	141
26250	476	140
26250	477	139
26250	478	139
26250	479	140
26250	480	140
26250	481	141
26250	482	139
26250	483	140
26250	484	140
26250	485	139
26250	486	140
26250	487	141
26250	488	140
26250	489	139
26250	490	140
26250	491	139
26250	492	140
26250	493	140
26250	494	139
26250	495	140
26250	496	140
26250	497	140
26250	498	139
26250	499	140
26250	500	139
26250	501	139
26250	502	140
26250	503	140
26250	504	140
26250	505	140
26250	506	140
26250	507	140
26250	508	139
26250	509	140
26250	510	141
26250	511	140
26250	512	140
26250	513	140
26250	514	139
26250	515	140
26250	516	140
26250	517	139
26250	518	139
26250	519	140
26250	520	139
26250	521	140
26250	522	141
26250	523	139
26250	524	140
26250	525	139
26250	526	140
26250	527	139
26250	528	140
26250	529	139
26250	530	141
26250	531	140
26250	532	140
26250	533	141
26250	534	140
26250	535	139
26250	536	139
26250	537	140
26250	538	140
26250	539	139
26250	540	141
26250	541	139
26250	542	140
26250	543	139
26250	544	140
26250	545	140
26250	546	140
26250	547	140
26250	548	140
26250	549	139
26250	550	140
26250	551	139
26250	552	140
26250	553	140
26250	554	140
26250	555	139
26250	556	141
26250	557	139
26250	558	140
26250	559	140
26250	560	140
26250	561	140
26250	562	140
26250	563	139
26250	564	141
26250	565	140
26250	566	140
26250	567	140
26250	568	140
26250	569	139
26250	570	140
26250	571	139
26250	572	140
26250	573	139
26250	574	140
26250	575	140
26250	576	139
26250	577	139
26250	578	140
26250	579	140
26250	580	140
26250	581	139
26250	582	140
26250	583	140
26250	584	139
26250	585	140
26250	586	140
26250	587	140
26250	588	140
26250	589	140
26250	590	141
26250	591	140
26250	592	139
26250	593	140
26250	594	141
26250	595	139
26250	596	140
26250	597	140
26250	598	140
26250	599	140
26250	600	139
26250	601	139
26250	602	140
26250	603	140
26250	604	140
26250	605	139
26250	606	140
26250	607	140
26250	608	139
26250	609	141
26250	610	140
26250	611	139
26250	612	140
26250	613	139
26250	614	141
26250	615	138
26250	616	140
26250	617	140
26250	618	140
26250	619	140
26250	620	140
26250	621	140
26250	622	140
26250	623	140
26250	624	140
26250	625	140
26250	626	140
26250	627	140
26250	628	139
26250	629	140
26250	630	139
26250	631	141
26250	632	141
26250	633	139
26250	634	140
26250	635	138
26250	636	138
26250	637	140
26250	638	140
26250	639	140
26250	640	140
26250	641	140
26250	642	140
26250	643	140
26250	644	140
26250	645	139
26250	646	139
26250	647	140
26250	648	140
26250	649	140
26250	650	140
26250	651	141
26250	652	139
26250	653	139
26250	654	139
26250	655	141
26250	656	139
26250	657	139
26250	658	140
26250	659	140
26250	660	139
26250	661	140
26250	662	140
26250	663	139
26250	664	139
26250	665	139
26250	666	141
26250	667	140
26250	668	141
26250	669	140
26250	670	139
26250	671	141
26250	672	139
26250	673	140
26250	674	139
26250	675	139
26250	676	139
26250	677	141
26250	678	140
26250	679	140
26250	680	141
26250	681	140
26250	682	140
26250	683	140
26250	684	140
26250	685	139
26250	686	140
26250	687	139
26250	688	141
26250	689	140
26250	690	140
26250	691	140
26250	692	140
26250	693	139
26250	694	140
26250	695	141
26250	696	139
26250	697	139
26250	698	140
26250	699	139
26250	700	140
26250	701	140
26250	702	139
26250	703	140
26250	704	139
26250	705	138
26250	706	140
26250	707	140
26250	708	138
26250	709	140
26250	710	140
26250	711	140
26250	712	139
26250	713	141
26250	714	140
26250	715	139
26250	716	140
26250	717	140
26250	718	139
26250	719	139
26250	720	139
26250	721	140
26250	722	139
26250	723	140
26250	724	140
26250	725	140
26250	726	139
26250	727	139
26250	728	140
26250	729	140
26250	730	140
26250	731	139
26250	732	140
26250	733	141
26250	734	140
26250	735	140
26250	736	140
26250	737	140
26250	738	141
26250	739	139
26250	740	140
26250	741	139
26250	742	140
26250	743	140
26250	744	140
26250	745	140
26250	746	140
26250	747	140
26250	748	140
26250	749	139
26250	750	140
26250	751	139
26250	752	140
26250	753	139
26250	754	140
26250	755	140
26250	756	140
26250	757	139
26250	758	139
26250	759	139
26250	760	140
26250	761	139
26250	762	140
26250	763	139
26250	764	140
26250	765	139
26250	766	141
26250	767	140
26250	768	139
26250	769	140
26250	770	140
26250	771	140
26250	772	140
26250	773	139
26250	774	140
26250	775	140
26250	776	139
26250	777	140
26250	778	140
26250	779	139
26250	780	139
26250	781	140
26250	782	139
26250	783	139
26250	784	139
26250	785	141
26250	786	140
26250	787	140
26250	788	139
26250	789	140
26250	790	140
26250	791	140
26250	792	140
26250	793	139
26250	794	140
26250	795	140
26250	796	139
26250	797	139
26250	798	140
26250	799	139
26250	800	140
26250	801	139
26250	802	140
26250	803	139
26250	804	140
26250	805	141
26250	806	141
26250	807	140
26250	808	139
26250	809	141
26250	810	140
26250	811	140
26250	812	139
26250	813	139
26250	814	139
26250	815	139
26250	816	139
26250	817	140
26250	818	140
26250	819	139
26250	820	140
26250	821	141
26250	822	140
26250	823	139
26250	824	139
26250	825	140
26250	826	139
26250	827	139
26250	828	141
26250	829	139
26250	830	140
26250	831	140
26250	832	139
26250	833	141
26250	834	140
26250	835	140
26250	836	139
26250	837	140
26250	838	140
26250	839	139
26250	840	141
26250	841	140
26250	842	140
26250	843	140
26250	844	139
26250	845	139
26250	846	140
26250	847	139
26250	848	140
26250	849	141
26250	850	140
26250	851	140
26250	852	139
26250	853	140
26250	854	140
26250	855	141
26250	856	140
26250	857	139
26250	858	139
26250	859	140
26250	860	140
26250	861	139
26250	862	140
26250	863	140
26250	864	138
26250	865	139
26250	866	139
26250	867	140
26250	868	140
26250	869	141
26250	870	139
26250	871	139
26250	872	140
26250	873	140
26250	874	139
26250	875	139
26250	876	139
26250	877	139
26250	878	141
26250	879	140
26250	880	140
26250	881	139
26250	882	139
26250	883	139
26250	884	141
26250	885	140
26250	886	139
26250	887	139
26250	888	139
26250	889	140
26250	890	139
26250	891	139
26250	892	141
26250	893	140
26250	894	139
26250	895	140
26250	896	140
26250	897	140
26250	898	140
26250	899	140
26250	900	140
26250	901	141
26250	902	140
26250	903	140
26250	904	140
26250	905	138
26250	906	140
26250	907	139
26250	908	139
26250	909	139
26250	910	140
26250	911	140
26250	912	140
26250	913	140
26250	914	140
26250	915	140
26250	916	141
26250	917	139
26250	918	140
26250	919	140
26250	920	141
26250	921	140
26250	922	140
26250	923	139
26250	924	139
26250	925	141
26250	926	140
26250	927	140
26250	928	140
26250	929	140
26250	930	140
26250	931	139
26250	932	140
26250	933	139
26250	934	140
26250	935	139
26250	936	140
26250	937	139
26250	938	140
26250	939	140
26250	940	140
26250	941	139
26250	942	140
26250	943	139
26250	944	140
26250	945	139
26250	946	140
26250	947	139
26250	948	139
26250	949	140
26250	950	140
26250	951	140
26250	952	139
26250	953	139
26250	954	141
26250	955	140
26250	956	139
26250	957	139
26250	958	140
26250	959	140
26250	960	141
26250	961	140
26250	962	140
26250	963	141
26250	964	140
26250	965	140
26250	966	140
26250	967	140
26250	968	140
26250	969	139
26250	970	140
26250	971	140
26250	972	139
26250	973	140
26250	974	140
26250	975	140
26250	976	140
26250	977	140
26250	978	139
26250	979	140
26250	980	139
26250	981	141
26250	982	139
26250	983	139
26250	984	139
26250	985	140
26250	986	139
26250	987	139
26250	988	140
