N	G	Cov	Iteration	dist_percent
32	50	0.2	719	0.234
32	50	0.2	720	0.454
32	50	0.2	721	0.846
32	50	0.2	722	0.303
32	50	0.2	723	0.273
32	50	0.2	724	0.89
32	50	0.2	725	0.74
32	50	0.2	726	0.809
32	50	0.2	727	0.748
32	50	0.2	728	0.553
32	50	0.2	729	0.656
32	50	0.2	730	0.293
32	50	0.2	731	0.857
32	50	0.2	732	0.473
32	50	0.2	733	0.658
32	50	0.2	734	0.261
32	50	0.2	735	0.971
32	50	0.2	736	0.584
32	50	0.2	737	0.824
32	50	0.2	738	0.276
32	50	0.2	739	0.746
32	50	0.2	740	0.617
32	50	0.2	741	0.821
32	50	0.2	742	0.405
32	50	0.2	743	0.042
32	50	0.2	744	0.906
32	50	0.2	745	0.657
32	50	0.2	746	0.622
32	50	0.2	747	0.86
32	50	0.2	748	0.01
32	50	0.2	749	0.716
32	50	0.2	750	0.643
32	50	0.2	751	0.813
32	50	0.2	752	0.88
32	50	0.2	753	0.957
32	50	0.2	754	0.962
32	50	0.2	755	0.27
32	50	0.2	756	0.657
32	50	0.2	757	0.588
32	50	0.2	758	0.775
32	50	0.2	759	0.513
32	50	0.2	760	0.66
32	50	0.2	761	0.995
32	50	0.2	762	0.97
32	50	0.2	763	0.936
32	50	0.2	764	0.355
32	50	0.2	765	0.933
32	50	0.2	766	0.965
32	50	0.2	767	0.983
32	50	0.2	768	0.789
32	50	0.2	769	0.693
32	50	0.2	770	0.753
32	50	0.2	771	0.779
32	50	0.2	772	0.333
32	50	0.2	773	0.04
32	50	0.2	774	0.087
32	50	0.2	775	0.517
32	50	0.2	776	0.512
32	50	0.2	777	0.489
32	50	0.2	778	0.358
32	50	0.2	779	0.644
32	50	0.2	780	0.9
32	50	0.2	781	0.642
32	50	0.2	782	0.982
32	50	0.2	783	0.811
32	50	0.2	784	0.385
32	50	0.2	785	0.978
32	50	0.2	786	0.638
32	50	0.2	787	0.407
32	50	0.2	788	0.858
32	50	0.2	789	0.654
32	50	0.2	790	0.55
32	50	0.2	791	1.0
32	50	0.2	792	0.312
32	50	0.2	793	0.171
32	50	0.2	794	0.717
32	50	0.2	795	0.86
32	50	0.2	796	0.314
32	50	0.2	797	0.445
32	50	0.2	798	0.654
32	50	0.2	799	0.164
32	50	0.2	800	0.174
32	50	0.2	801	0.286
32	50	0.2	802	0.144
32	50	0.2	803	0.717
32	50	0.2	804	0.684
32	50	0.2	805	0.723
32	50	0.2	806	0.998
32	50	0.2	807	0.844
32	50	0.2	808	0.748
32	50	0.2	809	0.95
32	50	0.2	810	0.763
32	50	0.2	811	0.999
32	50	0.2	812	0.69
32	50	0.2	813	0.377
32	50	0.2	814	0.352
32	50	0.2	815	0.882
32	50	0.2	816	0.551
32	50	0.2	817	0.856
32	50	0.2	818	0.943
32	50	0.2	819	0.367
32	50	0.2	820	0.321
32	50	0.2	821	0.363
32	50	0.2	822	0.133
32	50	0.2	823	0.976
32	50	0.2	824	0.553
32	50	0.2	825	0.963
32	50	0.2	826	0.76
32	50	0.2	827	0.76
32	50	0.2	828	0.996
32	50	0.2	829	0.787
32	50	0.2	830	0.377
32	50	0.2	831	0.547
32	50	0.2	832	0.79
32	50	0.2	833	0.823
32	50	0.2	834	0.245
32	50	0.2	835	0.298
32	50	0.2	836	0.914
32	50	0.2	837	0.976
32	50	0.2	838	0.974
32	50	0.2	839	0.219
32	50	0.2	840	0.981
32	50	0.2	841	0.385
32	50	0.2	842	0.94
32	50	0.2	843	0.168
32	50	0.2	844	0.644
32	50	0.2	845	0.998
32	50	0.2	846	0.524
32	50	0.2	847	0.864
32	50	0.2	848	0.455
32	50	0.2	849	0.178
32	50	0.2	850	0.694
32	50	0.2	851	0.88
32	50	0.2	852	0.639
32	50	0.2	853	0.744
32	50	0.2	854	0.553
32	50	0.2	855	0.824
32	50	0.2	856	0.317
32	50	0.2	857	0.149
32	50	0.2	858	0.986
32	50	0.2	859	0.629
32	50	0.2	860	0.38
32	50	0.2	861	0.849
32	50	0.2	862	0.982
32	50	0.2	863	0.823
32	50	0.2	864	0.194
32	50	0.2	865	0.823
32	50	0.2	866	0.87
32	50	0.2	867	0.153
32	50	0.2	868	0.816
32	50	0.2	869	0.484
32	50	0.2	870	0.205
32	50	0.2	871	0.411
32	50	0.2	872	0.938
32	50	0.2	873	0.873
32	50	0.2	874	0.739
32	50	0.2	875	0.722
32	50	0.2	876	0.884
32	50	0.2	877	0.923
32	50	0.2	878	0.974
32	50	0.2	879	0.951
32	50	0.2	880	0.063
32	50	0.2	881	0.712
32	50	0.2	882	0.153
32	50	0.2	883	0.657
32	50	0.2	884	0.538
32	50	0.2	885	0.735
32	50	0.2	886	0.953
32	50	0.2	887	0.978
32	50	0.2	888	0.941
32	50	0.2	889	0.95
32	50	0.2	890	0.978
32	50	0.2	891	0.768
32	50	0.2	892	0.738
32	50	0.2	893	0.999
32	50	0.2	894	0.988
32	50	0.2	895	0.398
32	50	0.2	896	0.249
32	50	0.2	897	0.051
32	50	0.2	898	0.614
32	50	0.2	899	0.031
32	50	0.2	900	0.869
32	50	0.2	901	0.28
32	50	0.2	902	0.095
32	50	0.2	903	0.732
32	50	0.2	904	0.84
32	50	0.2	905	0.888
32	50	0.2	906	0.894
32	50	0.2	907	0.746
32	50	0.2	908	0.757
32	50	0.2	909	0.688
32	50	0.2	910	0.2
32	50	0.2	911	0.027
32	50	0.2	912	0.54
32	50	0.2	913	0.154
32	50	0.2	914	0.221
32	50	0.2	915	0.91
32	50	0.2	916	0.974
32	50	0.2	917	0.959
32	50	0.2	918	0.962
32	50	0.2	919	0.474
32	50	0.2	920	0.226
32	50	0.2	921	0.632
32	50	0.2	922	0.422
32	50	0.2	923	0.776
32	50	0.2	924	0.771
32	50	0.2	925	0.983
32	50	0.2	926	0.842
32	50	0.2	927	0.558
32	50	0.2	928	0.551
32	50	0.2	929	0.112
32	50	0.2	930	0.996
32	50	0.2	931	0.936
32	50	0.2	932	0.809
32	50	0.2	933	0.93
32	50	0.2	934	0.773
32	50	0.2	935	0.488
32	50	0.2	936	0.834
32	50	0.2	937	0.384
32	50	0.2	938	0.786
32	50	0.2	939	0.99
32	50	0.2	940	0.432
32	50	0.2	941	0.251
32	50	0.2	942	0.121
32	50	0.2	943	0.431
32	50	0.2	944	0.991
32	50	0.2	945	0.248
32	50	0.2	946	0.983
32	50	0.2	947	1.0
32	50	0.2	948	0.22
32	50	0.2	949	0.45
32	50	0.2	950	1.0
32	50	0.2	951	0.916
32	50	0.2	952	0.484
32	50	0.2	953	0.904
32	50	0.2	954	0.492
32	50	0.2	955	0.388
32	50	0.2	956	0.978
32	50	0.2	957	0.559
32	50	0.2	958	0.367
32	50	0.2	959	0.574
32	50	0.2	960	0.648
32	50	0.2	961	0.6
32	50	0.2	962	1.0
32	50	0.2	963	0.883
32	50	0.2	964	0.624
32	50	0.2	965	0.995
32	50	0.2	966	0.888
32	50	0.2	967	0.369
32	50	0.2	968	0.99
32	50	0.2	969	0.529
32	50	0.2	970	0.953
32	50	0.2	971	0.168
32	50	0.2	972	0.981
32	50	0.2	973	0.113
32	50	0.2	974	0.702
32	50	0.2	975	0.913
32	50	0.2	976	0.966
32	50	0.2	977	0.353
32	50	0.2	978	0.855
32	50	0.2	979	0.421
32	50	0.2	980	0.762
32	50	0.2	981	0.198
32	50	0.2	982	0.643
32	50	0.2	983	0.684
32	50	0.2	984	0.717
32	50	0.2	985	0.582
32	50	0.2	986	0.767
32	50	0.2	987	0.128
32	50	0.2	988	0.864
32	50	0.2	989	0.624
32	50	0.2	990	0.849
32	50	0.2	991	0.852
32	50	0.2	992	0.936
32	50	0.2	993	0.649
32	50	0.2	994	0.679
32	50	0.2	995	0.981
32	50	0.2	996	0.737
32	50	0.2	997	0.789
32	50	0.2	998	0.85
32	50	0.2	999	0.374
64	50	0.1	0	0.273
64	50	0.1	1	0.775
64	50	0.1	2	0.391
64	50	0.1	3	0.934
64	50	0.1	4	0.369
64	50	0.1	5	0.501
64	50	0.1	6	0.563
64	50	0.1	7	0.853
64	50	0.1	8	0.124
64	50	0.1	9	0.527
64	50	0.1	10	0.536
64	50	0.1	11	0.314
64	50	0.1	12	0.864
64	50	0.1	13	0.329
64	50	0.1	14	0.765
64	50	0.1	15	0.677
64	50	0.1	16	0.978
64	50	0.1	17	0.507
64	50	0.1	18	0.388
64	50	0.1	19	0.674
64	50	0.1	20	0.982
64	50	0.1	21	0.613
64	50	0.1	22	0.623
64	50	0.1	23	0.519
64	50	0.1	24	0.371
64	50	0.1	25	0.976
64	50	0.1	26	0.558
64	50	0.1	27	0.478
64	50	0.1	28	0.799
64	50	0.1	29	0.22
64	50	0.1	30	0.998
64	50	0.1	31	0.603
64	50	0.1	32	0.907
64	50	0.1	33	0.09
64	50	0.1	34	0.997
64	50	0.1	35	0.784
64	50	0.1	36	0.817
64	50	0.1	37	0.41
64	50	0.1	38	0.485
64	50	0.1	39	0.044
64	50	0.1	40	0.0
64	50	0.1	41	0.534
64	50	0.1	42	0.157
64	50	0.1	43	0.968
64	50	0.1	44	0.12
64	50	0.1	45	0.109
64	50	0.1	46	0.965
64	50	0.1	47	0.376
64	50	0.1	48	0.269
64	50	0.1	49	0.445
64	50	0.1	50	0.122
64	50	0.1	51	0.692
64	50	0.1	52	0.829
64	50	0.1	53	0.903
64	50	0.1	54	0.809
64	50	0.1	55	0.063
64	50	0.1	56	0.723
64	50	0.1	57	0.826
64	50	0.1	58	0.826
64	50	0.1	59	0.584
64	50	0.1	60	0.43
64	50	0.1	61	0.278
64	50	0.1	62	0.505
64	50	0.1	63	0.425
64	50	0.1	64	0.754
64	50	0.1	65	0.692
64	50	0.1	66	0.855
64	50	0.1	67	0.427
64	50	0.1	68	0.98
64	50	0.1	69	0.963
64	50	0.1	70	0.707
64	50	0.1	71	0.705
64	50	0.1	72	0.916
64	50	0.1	73	0.966
64	50	0.1	74	0.585
64	50	0.1	75	0.61
64	50	0.1	76	0.481
64	50	0.1	77	0.918
64	50	0.1	78	0.522
64	50	0.1	79	0.127
64	50	0.1	80	0.284
64	50	0.1	81	0.822
64	50	0.1	82	0.428
64	50	0.1	83	0.911
64	50	0.1	84	0.832
64	50	0.1	85	0.502
64	50	0.1	86	0.92
64	50	0.1	87	0.992
64	50	0.1	88	0.747
64	50	0.1	89	0.548
64	50	0.1	90	0.63
64	50	0.1	91	0.16
64	50	0.1	92	0.062
64	50	0.1	93	0.427
64	50	0.1	94	0.765
64	50	0.1	95	0.809
64	50	0.1	96	0.904
64	50	0.1	97	0.753
64	50	0.1	98	0.674
64	50	0.1	99	0.277
64	50	0.1	100	0.851
64	50	0.1	101	0.03
64	50	0.1	102	0.924
64	50	0.1	103	0.975
64	50	0.1	104	0.648
64	50	0.1	105	0.458
64	50	0.1	106	0.992
64	50	0.1	107	0.039
64	50	0.1	108	0.998
64	50	0.1	109	0.909
64	50	0.1	110	0.908
64	50	0.1	111	0.899
64	50	0.1	112	0.931
64	50	0.1	113	0.3
64	50	0.1	114	0.883
64	50	0.1	115	0.799
64	50	0.1	116	0.122
64	50	0.1	117	0.933
64	50	0.1	118	0.463
64	50	0.1	119	0.726
64	50	0.1	120	0.89
64	50	0.1	121	0.835
64	50	0.1	122	0.284
64	50	0.1	123	0.978
64	50	0.1	124	0.425
64	50	0.1	125	0.294
64	50	0.1	126	0.724
64	50	0.1	127	0.402
64	50	0.1	128	0.995
64	50	0.1	129	0.228
64	50	0.1	130	0.638
64	50	0.1	131	0.593
64	50	0.1	132	0.565
64	50	0.1	133	0.812
64	50	0.1	134	0.194
64	50	0.1	135	0.449
64	50	0.1	136	0.029
64	50	0.1	137	0.898
64	50	0.1	138	0.716
64	50	0.1	139	0.24
64	50	0.1	140	0.197
64	50	0.1	141	0.769
64	50	0.1	142	0.914
64	50	0.1	143	0.654
64	50	0.1	144	0.78
64	50	0.1	145	0.13
64	50	0.1	146	0.049
64	50	0.1	147	0.145
64	50	0.1	148	0.938
64	50	0.1	149	0.346
64	50	0.1	150	0.726
64	50	0.1	151	0.582
64	50	0.1	152	0.891
64	50	0.1	153	0.988
64	50	0.1	154	0.601
64	50	0.1	155	0.416
64	50	0.1	156	0.917
64	50	0.1	157	0.316
64	50	0.1	158	0.189
64	50	0.1	159	0.85
64	50	0.1	160	0.913
64	50	0.1	161	0.897
64	50	0.1	162	0.44
64	50	0.1	163	0.959
64	50	0.1	164	0.139
64	50	0.1	165	0.868
64	50	0.1	166	0.694
64	50	0.1	167	0.643
64	50	0.1	168	0.862
64	50	0.1	169	0.538
64	50	0.1	170	0.006
64	50	0.1	171	0.852
64	50	0.1	172	0.901
64	50	0.1	173	0.822
64	50	0.1	174	0.667
64	50	0.1	175	0.957
64	50	0.1	176	0.454
64	50	0.1	177	0.413
64	50	0.1	178	0.814
64	50	0.1	179	0.129
64	50	0.1	180	0.774
64	50	0.1	181	0.177
64	50	0.1	182	0.624
64	50	0.1	183	0.916
64	50	0.1	184	0.488
64	50	0.1	185	0.684
64	50	0.1	186	0.93
64	50	0.1	187	0.958
64	50	0.1	188	0.625
64	50	0.1	189	0.819
64	50	0.1	190	0.741
64	50	0.1	191	0.261
64	50	0.1	192	0.47
64	50	0.1	193	0.605
64	50	0.1	194	0.484
64	50	0.1	195	0.846
64	50	0.1	196	0.994
64	50	0.1	197	0.938
64	50	0.1	198	0.821
64	50	0.1	199	0.313
64	50	0.1	200	0.761
64	50	0.1	201	0.089
64	50	0.1	202	0.104
64	50	0.1	203	0.548
64	50	0.1	204	0.188
64	50	0.1	205	0.576
64	50	0.1	206	0.449
64	50	0.1	207	0.975
64	50	0.1	208	0.481
64	50	0.1	209	0.996
64	50	0.1	210	0.789
64	50	0.1	211	0.489
64	50	0.1	212	0.965
64	50	0.1	213	0.968
64	50	0.1	214	0.47
64	50	0.1	215	0.755
64	50	0.1	216	0.648
64	50	0.1	217	0.863
64	50	0.1	218	0.212
64	50	0.1	219	0.144
64	50	0.1	220	0.656
64	50	0.1	221	0.128
64	50	0.1	222	0.382
64	50	0.1	223	0.357
64	50	0.1	224	0.621
64	50	0.1	225	0.887
64	50	0.1	226	0.426
64	50	0.1	227	0.993
64	50	0.1	228	0.297
64	50	0.1	229	0.793
64	50	0.1	230	0.127
64	50	0.1	231	0.648
64	50	0.1	232	0.997
64	50	0.1	233	0.95
64	50	0.1	234	0.424
64	50	0.1	235	0.343
64	50	0.1	236	0.852
64	50	0.1	237	0.192
64	50	0.1	238	0.124
64	50	0.1	239	0.421
64	50	0.1	240	0.877
64	50	0.1	241	0.897
64	50	0.1	242	0.854
64	50	0.1	243	0.999
64	50	0.1	244	0.729
64	50	0.1	245	0.893
64	50	0.1	246	0.069
64	50	0.1	247	0.799
64	50	0.1	248	0.786
64	50	0.1	249	0.624
64	50	0.1	250	0.675
64	50	0.1	251	0.863
64	50	0.1	252	0.322
64	50	0.1	253	0.676
64	50	0.1	254	0.888
64	50	0.1	255	1.0
64	50	0.1	256	0.443
64	50	0.1	257	0.574
64	50	0.1	258	0.638
64	50	0.1	259	0.167
64	50	0.1	260	0.87
64	50	0.1	261	0.427
64	50	0.1	262	0.952
64	50	0.1	263	0.017
64	50	0.1	264	0.737
64	50	0.1	265	0.774
64	50	0.1	266	0.846
64	50	0.1	267	0.563
64	50	0.1	268	0.958
64	50	0.1	269	0.32
64	50	0.1	270	0.892
64	50	0.1	271	0.312
64	50	0.1	272	0.332
64	50	0.1	273	0.416
64	50	0.1	274	0.728
64	50	0.1	275	0.48
64	50	0.1	276	0.104
64	50	0.1	277	0.777
64	50	0.1	278	0.957
64	50	0.1	279	0.533
64	50	0.1	280	0.133
64	50	0.1	281	0.165
64	50	0.1	282	0.562
64	50	0.1	283	0.762
64	50	0.1	284	0.57
64	50	0.1	285	0.414
64	50	0.1	286	0.299
64	50	0.1	287	0.143
64	50	0.1	288	0.666
64	50	0.1	289	0.452
64	50	0.1	290	0.002
64	50	0.1	291	0.875
64	50	0.1	292	0.945
64	50	0.1	293	0.285
64	50	0.1	294	0.598
64	50	0.1	295	0.2
64	50	0.1	296	0.513
64	50	0.1	297	0.177
64	50	0.1	298	0.817
64	50	0.1	299	0.895
64	50	0.1	300	0.415
64	50	0.1	301	0.139
64	50	0.1	302	0.644
64	50	0.1	303	0.417
64	50	0.1	304	0.707
64	50	0.1	305	0.989
64	50	0.1	306	0.654
64	50	0.1	307	0.72
64	50	0.1	308	0.842
64	50	0.1	309	0.883
64	50	0.1	310	0.939
64	50	0.1	311	0.205
64	50	0.1	312	0.679
64	50	0.1	313	0.88
64	50	0.1	314	0.406
64	50	0.1	315	0.986
64	50	0.1	316	0.009
64	50	0.1	317	0.381
64	50	0.1	318	0.633
64	50	0.1	319	0.446
64	50	0.1	320	0.12
64	50	0.1	321	0.977
64	50	0.1	322	0.477
64	50	0.1	323	1.0
64	50	0.1	324	0.771
64	50	0.1	325	0.7
64	50	0.1	326	0.029
64	50	0.1	327	0.439
64	50	0.1	328	0.501
64	50	0.1	329	0.657
64	50	0.1	330	0.521
64	50	0.1	331	0.48
64	50	0.1	332	0.416
64	50	0.1	333	0.525
64	50	0.1	334	0.193
64	50	0.1	335	0.23
64	50	0.1	336	0.879
64	50	0.1	337	0.229
64	50	0.1	338	0.945
64	50	0.1	339	0.441
64	50	0.1	340	0.21
64	50	0.1	341	0.708
64	50	0.1	342	0.811
64	50	0.1	343	0.34
64	50	0.1	344	0.772
64	50	0.1	345	0.207
64	50	0.1	346	0.671
64	50	0.1	347	0.584
64	50	0.1	348	0.88
64	50	0.1	349	0.803
64	50	0.1	350	0.278
64	50	0.1	351	0.004
64	50	0.1	352	0.381
64	50	0.1	353	0.605
64	50	0.1	354	0.131
64	50	0.1	355	0.967
64	50	0.1	356	0.54
64	50	0.1	357	0.052
64	50	0.1	358	0.717
64	50	0.1	359	0.814
64	50	0.1	360	0.451
64	50	0.1	361	0.073
64	50	0.1	362	0.475
64	50	0.1	363	0.398
64	50	0.1	364	0.667
64	50	0.1	365	0.339
64	50	0.1	366	0.899
64	50	0.1	367	0.077
64	50	0.1	368	0.443
64	50	0.1	369	0.679
64	50	0.1	370	0.531
64	50	0.1	371	0.522
64	50	0.1	372	0.66
64	50	0.1	373	0.823
64	50	0.1	374	0.479
64	50	0.1	375	0.148
64	50	0.1	376	0.713
64	50	0.1	377	0.993
64	50	0.1	378	0.848
64	50	0.1	379	0.647
64	50	0.1	380	0.311
64	50	0.1	381	0.454
64	50	0.1	382	0.367
64	50	0.1	383	0.499
64	50	0.1	384	0.78
64	50	0.1	385	0.5
64	50	0.1	386	0.328
64	50	0.1	387	0.879
64	50	0.1	388	0.806
64	50	0.1	389	0.072
64	50	0.1	390	0.895
64	50	0.1	391	0.247
64	50	0.1	392	0.126
64	50	0.1	393	0.547
64	50	0.1	394	0.37
64	50	0.1	395	0.204
64	50	0.1	396	0.38
64	50	0.1	397	0.296
64	50	0.1	398	0.978
64	50	0.1	399	0.165
64	50	0.1	400	0.584
64	50	0.1	401	0.681
64	50	0.1	402	0.193
64	50	0.1	403	0.22
64	50	0.1	404	0.94
64	50	0.1	405	0.324
64	50	0.1	406	0.326
64	50	0.1	407	0.95
64	50	0.1	408	0.714
64	50	0.1	409	0.769
64	50	0.1	410	0.428
64	50	0.1	411	0.912
64	50	0.1	412	0.276
64	50	0.1	413	0.876
64	50	0.1	414	0.651
64	50	0.1	415	0.267
64	50	0.1	416	0.602
64	50	0.1	417	0.839
64	50	0.1	418	0.872
64	50	0.1	419	0.485
64	50	0.1	420	0.603
64	50	0.1	421	0.788
64	50	0.1	422	0.336
64	50	0.1	423	0.586
64	50	0.1	424	0.842
64	50	0.1	425	0.594
64	50	0.1	426	0.496
64	50	0.1	427	0.229
64	50	0.1	428	0.857
64	50	0.1	429	0.846
64	50	0.1	430	0.14
64	50	0.1	431	0.854
64	50	0.1	432	0.117
64	50	0.1	433	0.759
64	50	0.1	434	0.265
64	50	0.1	435	0.027
64	50	0.1	436	0.986
64	50	0.1	437	0.901
64	50	0.1	438	0.906
64	50	0.1	439	0.74
64	50	0.1	440	0.499
64	50	0.1	441	0.089
64	50	0.1	442	0.854
64	50	0.1	443	0.221
64	50	0.1	444	0.905
64	50	0.1	445	0.399
64	50	0.1	446	0.569
64	50	0.1	447	0.611
64	50	0.1	448	0.307
64	50	0.1	449	0.273
64	50	0.1	450	0.736
64	50	0.1	451	0.909
64	50	0.1	452	0.421
64	50	0.1	453	0.817
64	50	0.1	454	0.7
64	50	0.1	455	0.312
64	50	0.1	456	0.844
64	50	0.1	457	0.608
64	50	0.1	458	0.907
64	50	0.1	459	0.708
64	50	0.1	460	0.0
64	50	0.1	461	0.519
64	50	0.1	462	0.24
64	50	0.1	463	0.609
64	50	0.1	464	0.54
64	50	0.1	465	0.785
64	50	0.1	466	0.773
64	50	0.1	467	0.674
64	50	0.1	468	0.643
64	50	0.1	469	0.362
64	50	0.1	470	0.716
64	50	0.1	471	0.411
64	50	0.1	472	0.543
64	50	0.1	473	0.858
64	50	0.1	474	0.015
64	50	0.1	475	0.922
64	50	0.1	476	0.291
64	50	0.1	477	0.546
64	50	0.1	478	0.572
64	50	0.1	479	0.994
64	50	0.1	480	0.186
64	50	0.1	481	0.411
64	50	0.1	482	0.252
64	50	0.1	483	0.328
64	50	0.1	484	0.828
64	50	0.1	485	0.215
64	50	0.1	486	0.994
64	50	0.1	487	0.755
64	50	0.1	488	0.676
64	50	0.1	489	0.813
64	50	0.1	490	0.896
64	50	0.1	491	0.207
64	50	0.1	492	0.808
64	50	0.1	493	0.942
64	50	0.1	494	0.68
64	50	0.1	495	0.529
64	50	0.1	496	0.256
64	50	0.1	497	0.067
64	50	0.1	498	0.753
64	50	0.1	499	0.807
64	50	0.1	500	0.035
64	50	0.1	501	0.044
64	50	0.1	502	0.215
64	50	0.1	503	0.623
64	50	0.1	504	0.137
64	50	0.1	505	0.942
64	50	0.1	506	0.366
64	50	0.1	507	0.977
64	50	0.1	508	0.172
64	50	0.1	509	0.762
64	50	0.1	510	0.53
64	50	0.1	511	0.63
64	50	0.1	512	0.901
64	50	0.1	513	0.989
64	50	0.1	514	0.455
64	50	0.1	515	0.711
64	50	0.1	516	0.287
64	50	0.1	517	0.29
64	50	0.1	518	0.602
64	50	0.1	519	0.705
64	50	0.1	520	0.242
64	50	0.1	521	0.825
64	50	0.1	522	0.842
64	50	0.1	523	0.129
64	50	0.1	524	0.618
64	50	0.1	525	0.812
64	50	0.1	526	0.39
64	50	0.1	527	0.944
64	50	0.1	528	0.781
64	50	0.1	529	0.953
64	50	0.1	530	0.794
64	50	0.1	531	0.98
64	50	0.1	532	0.777
64	50	0.1	533	0.932
64	50	0.1	534	0.98
64	50	0.1	535	0.87
64	50	0.1	536	0.951
64	50	0.1	537	0.545
64	50	0.1	538	0.932
64	50	0.1	539	0.105
64	50	0.1	540	0.656
64	50	0.1	541	0.951
64	50	0.1	542	0.257
64	50	0.1	543	0.807
64	50	0.1	544	0.416
64	50	0.1	545	0.591
64	50	0.1	546	0.719
64	50	0.1	547	0.58
64	50	0.1	548	0.965
64	50	0.1	549	0.648
64	50	0.1	550	0.316
64	50	0.1	551	0.812
64	50	0.1	552	0.842
64	50	0.1	553	0.174
64	50	0.1	554	0.633
64	50	0.1	555	0.021
64	50	0.1	556	0.171
64	50	0.1	557	0.912
64	50	0.1	558	0.269
64	50	0.1	559	0.39
64	50	0.1	560	0.878
64	50	0.1	561	0.998
64	50	0.1	562	0.147
64	50	0.1	563	0.168
64	50	0.1	564	0.546
64	50	0.1	565	0.934
64	50	0.1	566	0.97
64	50	0.1	567	0.133
64	50	0.1	568	1.0
64	50	0.1	569	0.639
64	50	0.1	570	0.841
64	50	0.1	571	0.856
64	50	0.1	572	0.146
64	50	0.1	573	0.155
64	50	0.1	574	0.991
64	50	0.1	575	0.324
64	50	0.1	576	0.957
64	50	0.1	577	0.61
64	50	0.1	578	0.231
64	50	0.1	579	0.976
64	50	0.1	580	0.385
64	50	0.1	581	0.119
64	50	0.1	582	0.743
64	50	0.1	583	0.998
64	50	0.1	584	0.234
64	50	0.1	585	0.509
64	50	0.1	586	0.369
64	50	0.1	587	0.225
64	50	0.1	588	0.139
64	50	0.1	589	0.869
64	50	0.1	590	0.431
64	50	0.1	591	0.774
64	50	0.1	592	0.898
64	50	0.1	593	0.961
64	50	0.1	594	0.223
64	50	0.1	595	0.595
64	50	0.1	596	0.796
64	50	0.1	597	0.297
64	50	0.1	598	0.916
64	50	0.1	599	0.585
64	50	0.1	600	0.405
64	50	0.1	601	0.733
64	50	0.1	602	0.321
64	50	0.1	603	0.484
64	50	0.1	604	0.317
64	50	0.1	605	0.796
64	50	0.1	606	0.859
64	50	0.1	607	0.413
64	50	0.1	608	0.437
64	50	0.1	609	0.734
64	50	0.1	610	0.186
64	50	0.1	611	0.397
64	50	0.1	612	0.522
64	50	0.1	613	0.321
64	50	0.1	614	0.82
64	50	0.1	615	0.174
64	50	0.1	616	0.691
64	50	0.1	617	0.854
64	50	0.1	618	0.9
64	50	0.1	619	0.804
64	50	0.1	620	0.688
64	50	0.1	621	0.849
64	50	0.1	622	0.477
64	50	0.1	623	0.369
64	50	0.1	624	0.897
64	50	0.1	625	0.805
64	50	0.1	626	0.468
64	50	0.1	627	0.507
64	50	0.1	628	0.913
64	50	0.1	629	0.918
64	50	0.1	630	0.581
64	50	0.1	631	0.874
64	50	0.1	632	0.997
64	50	0.1	633	0.234
64	50	0.1	634	0.983
64	50	0.1	635	0.898
64	50	0.1	636	0.728
64	50	0.1	637	0.45
64	50	0.1	638	0.127
64	50	0.1	639	0.483
64	50	0.1	640	0.848
64	50	0.1	641	0.557
64	50	0.1	642	0.253
64	50	0.1	643	0.233
64	50	0.1	644	0.887
64	50	0.1	645	0.439
64	50	0.1	646	0.929
64	50	0.1	647	0.37
64	50	0.1	648	0.66
64	50	0.1	649	0.442
64	50	0.1	650	0.117
64	50	0.1	651	0.283
64	50	0.1	652	0.668
64	50	0.1	653	0.919
64	50	0.1	654	0.768
64	50	0.1	655	0.687
64	50	0.1	656	0.077
64	50	0.1	657	0.827
64	50	0.1	658	0.003
64	50	0.1	659	0.396
64	50	0.1	660	0.985
64	50	0.1	661	0.928
64	50	0.1	662	0.142
64	50	0.1	663	0.594
64	50	0.1	664	0.182
64	50	0.1	665	0.474
64	50	0.1	666	0.197
64	50	0.1	667	0.379
64	50	0.1	668	0.303
64	50	0.1	669	0.765
64	50	0.1	670	0.41
64	50	0.1	671	0.347
64	50	0.1	672	0.589
64	50	0.1	673	0.605
64	50	0.1	674	0.552
64	50	0.1	675	0.701
64	50	0.1	676	0.981
64	50	0.1	677	0.791
64	50	0.1	678	0.398
64	50	0.1	679	0.596
64	50	0.1	680	0.982
64	50	0.1	681	0.204
64	50	0.1	682	0.342
64	50	0.1	683	0.711
64	50	0.1	684	0.989
64	50	0.1	685	0.999
64	50	0.1	686	0.058
64	50	0.1	687	0.902
64	50	0.1	688	0.379
64	50	0.1	689	0.59
64	50	0.1	690	0.497
64	50	0.1	691	0.929
64	50	0.1	692	0.333
64	50	0.1	693	0.266
64	50	0.1	694	0.51
64	50	0.1	695	0.697
64	50	0.1	696	0.991
64	50	0.1	697	0.825
64	50	0.1	698	0.131
64	50	0.1	699	0.678
64	50	0.1	700	0.287
64	50	0.1	701	0.016
64	50	0.1	702	0.836
64	50	0.1	703	0.248
64	50	0.1	704	0.767
64	50	0.1	705	0.408
64	50	0.1	706	0.656
64	50	0.1	707	0.394
64	50	0.1	708	0.682
64	50	0.1	709	0.805
64	50	0.1	710	0.236
64	50	0.1	711	0.935
64	50	0.1	712	0.495
64	50	0.1	713	0.49
64	50	0.1	714	0.603
64	50	0.1	715	0.318
64	50	0.1	716	0.475
